Date,Category,Sales,Quantity,Profit,Region,Year,Month,Month_Name,Day,Day_of_Week,Sales_per_Item,Profit_Margin,Sales_Level,Profit_Status
2023-10-30,Electronics,950.4977915900974,11.0,326.4846846,East,2023,10,October,30,Monday,86.40889014455432,0.3434881043267028,High,Profit
2023-10-30,Clothing,1324.8050550951043,12.0,421.42785143034695,West,2023,10,October,30,Monday,110.40042125792536,0.3181055581042403,High,Profit
2023-10-30,Home Goods,1048.2653148975307,13.0,392.6063223572236,North,2023,10,October,30,Monday,80.6357934536562,0.374529536347009,High,Profit
2023-10-30,Sports,723.2221999517415,8.0,165.88051864692528,West,2023,10,October,30,Monday,90.40277499396768,0.2293631454592987,High,Profit
2023-10-30,Books,939.8576172526364,5.0,240.11850473231988,South,2023,10,October,30,Monday,187.9715234505273,0.25548391620661337,High,Profit
2023-10-31,Electronics,469.8968905,7.0,71.54039551465503,South,2023,10,October,31,Tuesday,67.12812721428571,0.15224700771807945,Medium,Profit
2023-10-31,Clothing,1097.277638810559,8.0,118.64242060399192,North,2023,10,October,31,Tuesday,137.15970485131987,0.10812434010101532,High,Profit
2023-10-31,Home Goods,1683.4729211746826,7.0,318.06437445885337,South,2023,10,October,31,Tuesday,240.49613159638324,0.18893346632324595,High,Profit
2023-10-31,Sports,1005.2366395757967,2.0,178.36144191932138,North,2023,10,October,31,Tuesday,502.6183197878984,0.17743229295202445,High,Profit
2023-10-31,Books,596.7691551452759,12.0,83.53889574148661,North,2023,10,October,31,Tuesday,49.730762928773,0.13998527742465194,High,Profit
2023-11-01,Electronics,629.8681475333333,14.0,209.5969254491556,South,2023,11,November,1,Wednesday,44.99058196666666,0.33276317634090796,High,Profit
2023-11-01,Clothing,950.5777209687694,15.0,278.68313959981657,North,2023,11,November,1,Wednesday,63.371848064584626,0.29317238712032945,High,Profit
2023-11-01,Home Goods,1478.3921923648943,1.0,351.1315160112068,East,2023,11,November,1,Wednesday,1478.3921923648943,0.23750904382789187,High,Profit
2023-11-01,Sports,999.1839414672662,5.0,110.22303559366824,South,2023,11,November,1,Wednesday,199.83678829345325,0.11031305750551758,High,Profit
2023-11-01,Books,431.0732871820983,15.0,60.36099421354342,West,2023,11,November,1,Wednesday,28.73821914547322,0.14002490065696213,Medium,Profit
2023-11-02,Electronics,997.7251336236876,12.0,337.7334109366681,North,2023,11,November,2,Thursday,83.1437611353073,0.33850346107854107,High,Profit
2023-11-02,Clothing,1057.4478555019523,2.0,383.9997833495632,South,2023,11,November,2,Thursday,528.7239277509761,0.3631382685695505,High,Profit
2023-11-02,Home Goods,731.9420545140035,13.0,175.7965974749977,East,2023,11,November,2,Thursday,56.303234962615655,0.2401782988022508,High,Profit
2023-11-02,Sports,960.0934358079732,7.0,334.5500886107075,West,2023,11,November,2,Thursday,137.15620511542474,0.348455760797036,High,Profit
2023-11-02,Books,1254.7606927786655,13.0,144.03736292570792,West,2023,11,November,2,Thursday,96.52005329066658,0.1147926961329474,High,Profit
2023-11-03,Electronics,1275.6996271770545,6.0,275.56251784161424,West,2023,11,November,3,Friday,212.6166045295091,0.21600893499623863,High,Profit
2023-11-03,Clothing,961.9246587910118,2.0,375.9656266627849,West,2023,11,November,3,Friday,480.9623293955059,0.39084726982185347,High,Profit
2023-11-03,Home Goods,812.9947959129215,9.0,308.6977357294793,South,2023,11,November,3,Friday,90.33275510143572,0.37970444249011326,High,Profit
2023-11-03,Sports,1101.5152080433425,19.0,254.4801343814474,South,2023,11,November,3,Friday,57.97448463386013,0.23102734535412253,High,Profit
2023-11-03,Books,729.7985852462559,11.0,78.37549401597296,South,2023,11,November,3,Friday,66.34532593147782,0.1073933213908968,High,Profit
2023-11-04,Electronics,710.7399785730265,11.0,225.72953688032328,North,2023,11,November,4,Saturday,64.61272532482059,0.31759791722076347,High,Profit
2023-11-04,Clothing,478.1794084189788,2.0,57.182141236890125,East,2023,11,November,4,Saturday,239.0897042094894,0.11958302726993918,Medium,Profit
2023-11-04,Home Goods,684.2559769010761,15.0,201.098028200788,North,2023,11,November,4,Saturday,45.61706512673841,0.2938929800972145,High,Profit
2023-11-04,Sports,1888.9325368920124,7.0,624.0332479626132,East,2023,11,November,4,Saturday,269.8475052702875,0.33036290909011345,High,Profit
2023-11-04,Books,1322.6972406477696,6.0,365.7386261507823,East,2023,11,November,4,Saturday,220.4495401079616,0.276509706765297,High,Profit
2023-11-05,Electronics,1324.5165083185282,12.0,367.9623682370379,South,2023,11,November,5,Sunday,110.37637569321068,0.27780881999286333,High,Profit
2023-11-05,Clothing,863.0840615987573,5.0,308.55180073646454,South,2023,11,November,5,Sunday,172.61681231975146,0.35749912953427754,High,Profit
2023-11-05,Home Goods,1232.9938085182444,10.0,225.08429434794144,West,2023,11,November,5,Sunday,123.29938085182444,0.1825510337464204,High,Profit
2023-11-05,Sports,983.1597151121246,17.0,198.0764899521405,West,2023,11,November,5,Sunday,57.83292441836027,0.20146929019518547,High,Profit
2023-11-05,Books,894.7451709770576,14.0,308.7471096232773,North,2023,11,November,5,Sunday,63.91036935550411,0.3450670868512505,High,Profit
2023-11-06,Electronics,334.4956719846756,13.0,103.6469216716893,East,2023,11,November,6,Monday,25.730436306513507,0.30986027728465715,Medium,Profit
2023-11-06,Clothing,729.8228942391816,15.0,216.5041448805305,North,2023,11,November,6,Monday,48.65485961594543,0.29665299155383384,High,Profit
2023-11-06,Home Goods,660.1645146196765,16.0,184.38705214024736,West,2023,11,November,6,Monday,41.260282163729784,0.2793047006570377,High,Profit
2023-11-06,Sports,998.6134933289432,2.0,300.8118509110586,South,2023,11,November,6,Monday,499.3067466644716,0.30122950763291084,High,Profit
2023-11-06,Books,1111.242155662506,6.0,390.7703054187144,East,2023,11,November,6,Monday,185.207025943751,0.3516518010295811,High,Profit
2023-11-07,Electronics,779.6279840282281,7.0,122.9847124936584,North,2023,11,November,7,Tuesday,111.37542628974687,0.15774794519074817,High,Profit
2023-11-07,Clothing,394.05600029852985,8.0,147.11535020040475,East,2023,11,November,7,Tuesday,49.25700003731623,0.3733361504175873,Medium,Profit
2023-11-07,Home Goods,1739.2637322997662,18.0,352.5809992494153,West,2023,11,November,7,Tuesday,96.62576290554256,0.2027185369887579,High,Profit
2023-11-07,Sports,1098.0293432984529,9.0,139.89549666462432,South,2023,11,November,7,Tuesday,122.00326036649477,0.12740597281706673,High,Profit
2023-11-07,Books,1248.7641822478763,4.0,195.3937069,South,2023,11,November,7,Tuesday,312.1910455619691,0.1564696599067052,High,Profit
2023-11-08,Electronics,1276.835529,5.0,149.51835498182345,East,2023,11,November,8,Wednesday,255.3671058,0.11710071625193902,High,Profit
2023-11-08,Clothing,710.3741471,6.0,81.48090457093983,South,2023,11,November,8,Wednesday,118.39569118333333,0.11470139348901402,High,Profit
2023-11-08,Home Goods,920.1608796073996,14.0,367.6002475132091,North,2023,11,November,8,Wednesday,65.72577711481425,0.3994956269712871,High,Profit
2023-11-08,Sports,1328.401490914083,13.0,143.4441270419233,East,2023,11,November,8,Wednesday,102.18473007031409,0.10798250982330525,High,Profit
2023-11-08,Books,487.4037258572125,17.0,140.22360218069275,West,2023,11,November,8,Wednesday,28.670807403365444,0.287694973882436,Medium,Profit
2023-11-09,Electronics,1294.336356403754,10.0,209.3777983687421,West,2023,11,November,9,Thursday,129.4336356403754,0.16176459645349636,High,Profit
2023-11-09,Clothing,1339.4914359004938,9.0,184.62618001766424,South,2023,11,November,9,Thursday,148.83238176672154,0.13783304250358752,High,Profit
2023-11-09,Home Goods,1316.4194004945389,1.0,162.21376070598907,South,2023,11,November,9,Thursday,1316.4194004945389,0.1232234655954252,High,Profit
2023-11-09,Sports,762.9817382,3.0,214.15134195469724,South,2023,11,November,9,Thursday,254.32724606666667,0.2806768907207604,High,Profit
2023-11-09,Books,1388.4956754450868,18.0,486.4420701735546,West,2023,11,November,9,Thursday,77.13864863583815,0.350337475856829,High,Profit
2023-11-10,Electronics,1163.266105702104,5.0,289.84957136990124,West,2023,11,November,10,Friday,232.65322114042078,0.24916875850599884,High,Profit
2023-11-10,Clothing,1269.585351879594,17.0,291.4927486412566,North,2023,11,November,10,Friday,74.68149128703494,0.22959681143903227,High,Profit
2023-11-10,Home Goods,589.4910723837934,13.0,161.48391881984074,East,2023,11,November,10,Friday,45.345467106445646,0.27393785314988656,High,Profit
2023-11-10,Sports,1196.7914394878926,12.0,136.9412933199868,North,2023,11,November,10,Friday,99.73261995732439,0.11442369054593508,High,Profit
2023-11-10,Books,1207.0799197518757,1.0,126.01206793898822,South,2023,11,November,10,Friday,1207.0799197518757,0.10439413818174603,High,Profit
2023-11-11,Electronics,1001.164185004122,16.0,162.6209110567474,East,2023,11,November,11,Saturday,62.57276156275763,0.16243181037891186,High,Profit
2023-11-11,Clothing,1486.652475660956,17.0,261.6713807314301,East,2023,11,November,11,Saturday,87.45014562711506,0.17601381964880036,High,Profit
2023-11-11,Home Goods,1141.5587014093023,11.0,399.3265076672176,South,2023,11,November,11,Saturday,103.77806376448203,0.3498081239048261,High,Profit
2023-11-11,Sports,735.1103804659672,19.0,274.5562834590575,North,2023,11,November,11,Saturday,38.690020024524586,0.3734898741125428,High,Profit
2023-11-11,Books,1068.7440503497337,18.0,422.34550650463706,North,2023,11,November,11,Saturday,59.37466946387409,0.3951792820427207,High,Profit
2023-11-12,Electronics,986.5763246,10.0,115.0679195140578,East,2023,11,November,12,Sunday,98.65763246,0.11663357070798473,High,Profit
2023-11-12,Clothing,1094.2848265219109,7.0,397.9081788177536,North,2023,11,November,12,Sunday,156.3264037888444,0.36362395710307904,High,Profit
2023-11-12,Home Goods,943.7689074067416,5.0,362.5865763723992,South,2023,11,November,12,Sunday,188.7537814813483,0.38418999982602003,High,Profit
2023-11-12,Sports,985.2385251479894,4.0,154.7498183157548,North,2023,11,November,12,Sunday,246.30963128699736,0.15706837924604128,High,Profit
2023-11-12,Books,1146.7251634452227,1.0,276.0372999599224,East,2023,11,November,12,Sunday,1146.7251634452227,0.24071792331703573,High,Profit
2023-11-13,Electronics,827.9980482352164,16.0,187.8587334430304,North,2023,11,November,13,Monday,51.749878014701025,0.22688306312246737,High,Profit
2023-11-13,Clothing,917.053073323974,5.0,130.60217420586588,South,2023,11,November,13,Monday,183.4106146647948,0.1424150662649021,High,Profit
2023-11-13,Home Goods,1505.8910722608591,5.0,194.68613271149775,West,2023,11,November,13,Monday,301.1782144521718,0.1292830114326975,High,Profit
2023-11-13,Sports,896.8629587679222,4.0,338.2244377206528,North,2023,11,November,13,Monday,224.21573969198056,0.37711941876303295,High,Profit
2023-11-13,Books,618.2815068384344,4.0,188.4530353297851,East,2023,11,November,13,Monday,154.5703767096086,0.30480134573882783,High,Profit
2023-11-14,Electronics,810.8370712785953,15.0,145.81316342626477,South,2023,11,November,14,Tuesday,54.05580475190636,0.1798304105611926,High,Profit
2023-11-14,Clothing,921.7690461231796,19.0,322.35859356563225,South,2023,11,November,14,Tuesday,48.51416032227261,0.3497173125105724,High,Profit
2023-11-14,Home Goods,628.4310432895999,17.0,93.68955488867032,West,2023,11,November,14,Tuesday,36.96653195821176,0.14908486124148287,High,Profit
2023-11-14,Sports,995.6980870080528,1.0,393.9780383059661,East,2023,11,November,14,Tuesday,995.6980870080528,0.3956802201858401,High,Profit
2023-11-14,Books,935.6764415,15.0,342.56314372036184,South,2023,11,November,14,Tuesday,62.37842943333333,0.36611282332939,High,Profit
2023-11-15,Electronics,1065.004935689286,5.0,367.5674216487353,West,2023,11,November,15,Wednesday,213.00098713785718,0.34513212975002844,High,Profit
2023-11-15,Clothing,908.9949797568596,12.0,224.31419865762868,South,2023,11,November,15,Wednesday,75.74958164640496,0.2467716584283324,High,Profit
2023-11-15,Home Goods,453.6741792116511,17.0,58.75238339578736,West,2023,11,November,15,Wednesday,26.686716424214772,0.12950347647706398,Medium,Profit
2023-11-15,Sports,820.6996950235429,10.0,313.6296986993916,North,2023,11,November,15,Wednesday,82.06996950235428,0.3821491595539032,High,Profit
2023-11-15,Books,1111.0635669825224,1.0,269.1250162046797,South,2023,11,November,15,Wednesday,1111.0635669825224,0.24222287923235736,High,Profit
2023-11-16,Electronics,1175.294249930593,9.0,213.23276520426032,North,2023,11,November,16,Thursday,130.5882499922881,0.181429259282816,High,Profit
2023-11-16,Clothing,1417.9543773804717,15.0,276.0988851349189,South,2023,11,November,16,Thursday,94.53029182536478,0.1947163389311466,High,Profit
2023-11-16,Home Goods,1251.8047342694806,15.0,266.1291846802635,South,2023,11,November,16,Thursday,83.4536489512987,0.21259640373190417,High,Profit
2023-11-16,Sports,728.7082559516025,7.0,124.2515999505422,South,2023,11,November,16,Thursday,104.1011794216575,0.1705093896435756,High,Profit
2023-11-16,Books,971.655305756654,3.0,215.27911661389172,South,2023,11,November,16,Thursday,323.8851019188847,0.22155914277259886,High,Profit
2023-11-17,Electronics,1245.641132721179,16.0,498.01366535175055,South,2023,11,November,17,Friday,77.85257079507369,0.3998050901416601,High,Profit
2023-11-17,Clothing,1047.3872808342862,13.0,188.0596665528828,South,2023,11,November,17,Friday,80.56825237186817,0.1795512223550067,High,Profit
2023-11-17,Home Goods,666.4485328789419,8.0,167.18704905842742,West,2023,11,November,17,Friday,83.30606660986774,0.2508626560196755,High,Profit
2023-11-17,Sports,1226.7005561940414,5.0,172.62590966900913,East,2023,11,November,17,Friday,245.34011123880828,0.14072375592997033,High,Profit
2023-11-17,Books,847.8556771683516,1.0,160.9458465887757,South,2023,11,November,17,Friday,847.8556771683516,0.189826937440932,High,Profit
2023-11-18,Electronics,945.947933039476,18.0,171.70400361840237,East,2023,11,November,18,Saturday,52.552662946637554,0.18151527966945394,High,Profit
2023-11-18,Clothing,803.2708771882927,9.0,162.7970269644416,South,2023,11,November,18,Saturday,89.25231968758808,0.20266765743367138,High,Profit
2023-11-18,Home Goods,756.4956699026213,3.0,218.5554409569527,North,2023,11,November,18,Saturday,252.16522330087378,0.28890507857776093,High,Profit
2023-11-18,Sports,1160.5504927824231,3.0,401.8460659383287,North,2023,11,November,18,Saturday,386.85016426080773,0.34625470277893866,High,Profit
2023-11-18,Books,1082.6132463416293,2.0,131.01851407665515,North,2023,11,November,18,Saturday,541.3066231708146,0.12102060871635684,High,Profit
2023-11-19,Electronics,1378.8227449442918,15.0,522.0623134435517,South,2023,11,November,19,Sunday,91.92151632961945,0.3786290263616477,High,Profit
2023-11-19,Clothing,1263.036866366186,13.0,445.70505284032106,South,2023,11,November,19,Sunday,97.15668202816815,0.3528836447368592,High,Profit
2023-11-19,Home Goods,1047.6495819186675,11.0,218.16453257250103,South,2023,11,November,19,Sunday,95.24087108351523,0.20824189341340077,High,Profit
2023-11-19,Sports,812.7239738287915,5.0,203.1892626561498,East,2023,11,November,19,Sunday,162.5447947657583,0.2500101746708824,High,Profit
2023-11-19,Books,1163.7360140597066,13.0,128.38447720891847,North,2023,11,November,19,Sunday,89.51815492766974,0.11032096253603747,High,Profit
2023-11-20,Electronics,348.5285785718657,6.0,118.12233581992705,South,2023,11,November,20,Monday,58.088096428644285,0.3389172167859128,Medium,Profit
2023-11-20,Clothing,706.7987322343838,2.0,159.18159345968803,North,2023,11,November,20,Monday,353.3993661171919,0.22521488254014202,High,Profit
2023-11-20,Home Goods,1250.8905402015166,4.0,160.19882713620316,South,2023,11,November,20,Monday,312.72263505037915,0.12806782207370068,High,Profit
2023-11-20,Sports,598.4410987671495,18.0,121.83025924622612,North,2023,11,November,20,Monday,33.246727709286084,0.20357936561711595,High,Profit
2023-11-20,Books,1258.965693705227,8.0,459.0096594,East,2023,11,November,20,Monday,157.37071171315338,0.3645926665794215,High,Profit
2023-11-21,Electronics,920.3134534658386,15.0,97.30452038128183,East,2023,11,November,21,Tuesday,61.35423023105591,0.10572975980611773,High,Profit
2023-11-21,Clothing,1310.9546750513305,8.0,379.6997162109352,East,2023,11,November,21,Tuesday,163.8693343814163,0.2896360365746955,High,Profit
2023-11-21,Home Goods,1343.8082725040244,10.0,436.9570640899688,West,2023,11,November,21,Tuesday,134.38082725040243,0.3251632491261213,High,Profit
2023-11-21,Sports,148.74806758078637,9.0,21.36843192773932,North,2023,11,November,21,Tuesday,16.52756306453182,0.1436551901162275,Medium,Profit
2023-11-21,Books,733.8011623432686,7.0,202.9175746954773,West,2023,11,November,21,Tuesday,104.8287374776098,0.27652937213603573,High,Profit
2023-11-22,Electronics,1231.5388531706983,8.0,210.61302432358528,West,2023,11,November,22,Wednesday,153.9423566463373,0.1710161427561499,High,Profit
2023-11-22,Clothing,1039.0980225234885,5.0,184.4296417893837,North,2023,11,November,22,Wednesday,207.81960450469768,0.17749012873827766,High,Profit
2023-11-22,Home Goods,784.7153811280068,1.0,205.88692362894616,North,2023,11,November,22,Wednesday,784.7153811280068,0.2623714643301491,High,Profit
2023-11-22,Sports,565.9203790591425,16.0,175.7888876205413,North,2023,11,November,22,Wednesday,35.37002369119641,0.310624770065349,High,Profit
2023-11-22,Books,982.2404276774192,16.0,241.40098845553828,South,2023,11,November,22,Wednesday,61.3900267298387,0.245765681856884,High,Profit
2023-11-23,Electronics,1211.916520090667,18.0,285.2112472983647,West,2023,11,November,23,Thursday,67.32869556059262,0.2353390209393525,High,Profit
2023-11-23,Clothing,879.9577474642526,18.0,242.7545154436358,West,2023,11,November,23,Thursday,48.88654152579181,0.2758706496342285,High,Profit
2023-11-23,Home Goods,784.3328754,6.0,274.1379790409236,South,2023,11,November,23,Thursday,130.72214590000002,0.3495173894134128,High,Profit
2023-11-23,Sports,1061.220610682495,6.0,261.1117007803734,West,2023,11,November,23,Thursday,176.8701017804158,0.246048463582371,High,Profit
2023-11-23,Books,1211.0320399416682,16.0,257.64266524673224,South,2023,11,November,23,Thursday,75.68950249635427,0.21274636570238234,High,Profit
2023-11-24,Electronics,1646.4786032149427,13.0,391.22230776104544,South,2023,11,November,24,Friday,126.65220024730328,0.2376115347002615,High,Profit
2023-11-24,Clothing,792.5846154465335,15.0,190.60881480250632,North,2023,11,November,24,Friday,52.83897436310223,0.24049017743691556,High,Profit
2023-11-24,Home Goods,1206.269305598241,13.0,458.4717650760077,South,2023,11,November,24,Friday,92.78994658448008,0.38007413680200686,High,Profit
2023-11-24,Sports,1167.587959826354,10.0,461.6324846258324,South,2023,11,November,24,Friday,116.7587959826354,0.39537276891283396,High,Profit
2023-11-24,Books,213.3342536377172,16.0,61.72508939,East,2023,11,November,24,Friday,13.333390852357326,0.2893351083451471,Medium,Profit
2023-11-25,Electronics,1144.0781504217775,11.0,213.7491624223531,West,2023,11,November,25,Saturday,104.00710458379795,0.1868309104090066,High,Profit
2023-11-25,Clothing,683.4676973558652,5.0,267.81903683722743,West,2023,11,November,25,Saturday,136.69353947117304,0.3918532475980068,High,Profit
2023-11-25,Home Goods,1258.4309576898415,13.0,318.06513963449146,North,2023,11,November,25,Saturday,96.80238136075704,0.25274738966878085,High,Profit
2023-11-25,Sports,1075.394994471431,13.0,238.8124603598705,West,2023,11,November,25,Saturday,82.72269188241776,0.22206952941718833,High,Profit
2023-11-25,Books,1441.310407245131,14.0,509.7808649633589,West,2023,11,November,25,Saturday,102.95074337465222,0.35369262748732644,High,Profit
2023-11-26,Electronics,790.1514339497071,15.0,176.47098593071738,South,2023,11,November,26,Sunday,52.676762263313805,0.2233381834778138,High,Profit
2023-11-26,Clothing,938.8530625,17.0,365.85503044752,West,2023,11,November,26,Sunday,55.226650735294115,0.3896829493992517,High,Profit
2023-11-26,Home Goods,1194.1295179917422,19.0,240.6792688287429,East,2023,11,November,26,Sunday,62.84892199956538,0.2015520638276419,High,Profit
2023-11-26,Sports,1087.8677707464144,14.0,350.9534702457085,West,2023,11,November,26,Sunday,77.70484076760103,0.3226067355639281,High,Profit
2023-11-26,Books,983.1564604044388,1.0,134.18274494460377,South,2023,11,November,26,Sunday,983.1564604044388,0.13648157780441714,High,Profit
2023-11-27,Electronics,702.1401996743364,1.0,154.5459645405124,South,2023,11,November,27,Monday,702.1401996743364,0.2201069880519492,High,Profit
2023-11-27,Clothing,566.4384206763323,6.0,145.0476530956089,West,2023,11,November,27,Monday,94.40640344605538,0.2560695881512076,High,Profit
2023-11-27,Home Goods,1286.5807711621617,8.0,260.4564688609888,East,2023,11,November,27,Monday,160.8225963952702,0.20244082198253271,High,Profit
2023-11-27,Sports,988.3771315031372,12.0,340.11350013603845,South,2023,11,November,27,Monday,82.36476095859477,0.34411308122719236,High,Profit
2023-11-27,Books,1169.891961620076,5.0,218.47159175530797,East,2023,11,November,27,Monday,233.9783923240152,0.18674510033624533,High,Profit
2023-11-28,Electronics,833.4658791016864,5.0,95.81360713538412,North,2023,11,November,28,Tuesday,166.69317582033727,0.1149580439197493,High,Profit
2023-11-28,Clothing,1114.4083844075358,7.0,327.12903705027765,North,2023,11,November,28,Tuesday,159.2011977725051,0.293545024990271,High,Profit
2023-11-28,Home Goods,969.7343873361788,19.0,376.363644475482,East,2023,11,November,28,Tuesday,51.03865196506204,0.3881100323866391,High,Profit
2023-11-28,Sports,489.25545948802375,8.0,132.12712092259144,East,2023,11,November,28,Tuesday,61.15693243600297,0.2700575299882284,Medium,Profit
2023-11-28,Books,1005.545821196929,2.0,301.44669911673736,North,2023,11,November,28,Tuesday,502.7729105984645,0.2997841498241393,High,Profit
2023-11-29,Electronics,1113.9514607185522,6.0,334.40773268825734,North,2023,11,November,29,Wednesday,185.65857678642536,0.30019955490030803,High,Profit
2023-11-29,Clothing,960.2012751,2.0,316.54284343151664,South,2023,11,November,29,Wednesday,480.10063755,0.32966301091253014,High,Profit
2023-11-29,Home Goods,643.3109741395115,1.0,167.87694094986617,North,2023,11,November,29,Wednesday,643.3109741395115,0.26095768251803453,High,Profit
2023-11-29,Sports,985.0359537615648,13.0,161.45783021616938,West,2023,11,November,29,Wednesday,75.7719964431973,0.16391059595297924,High,Profit
2023-11-29,Books,762.7354624916304,7.0,134.2106818820004,East,2023,11,November,29,Wednesday,108.96220892737577,0.17595967210384308,High,Profit
2023-11-30,Electronics,1010.202428868444,3.0,289.6158371726394,West,2023,11,November,30,Thursday,336.734142956148,0.2866908937222079,High,Profit
2023-11-30,Clothing,70.09884317,1.0,9.795696245,South,2023,11,November,30,Thursday,70.09884317,0.13974119688742934,Low,Profit
2023-11-30,Home Goods,1038.595884386265,16.0,131.7375136,West,2023,11,November,30,Thursday,64.91224277414156,0.12684193686926395,High,Profit
2023-11-30,Sports,961.696578308322,12.0,133.3592103309166,South,2023,11,November,30,Thursday,80.1413815256935,0.13867077552204968,High,Profit
2023-11-30,Books,1024.0752969135322,18.0,293.8495544698129,East,2023,11,November,30,Thursday,56.89307205075178,0.2869413561243477,High,Profit
2023-12-01,Electronics,1086.947294965142,17.0,317.1283393141703,South,2023,12,December,1,Friday,63.93807617442012,0.291760548816988,High,Profit
2023-12-01,Clothing,1178.030127887233,16.0,370.0170071635182,West,2023,12,December,1,Friday,73.62688299295206,0.3140980849336462,High,Profit
2023-12-01,Home Goods,859.2477401613977,4.0,238.93323280750343,West,2023,12,December,1,Friday,214.81193504034943,0.2780725763242894,High,Profit
2023-12-01,Sports,1370.274344628242,16.0,322.54278458208347,South,2023,12,December,1,Friday,85.64214653926513,0.23538555315329204,High,Profit
2023-12-01,Books,1308.8239302865975,14.0,359.13645156708697,North,2023,12,December,1,Friday,93.48742359189983,0.27439630591751607,High,Profit
2023-12-02,Electronics,1239.0105781212226,17.0,300.2906987023561,East,2023,12,December,2,Saturday,72.88297518360133,0.24236330504756692,High,Profit
2023-12-02,Clothing,1015.111569001899,19.0,344.1821765643044,West,2023,12,December,2,Saturday,53.42692468431048,0.3390584710828574,High,Profit
2023-12-02,Home Goods,1190.6590599498695,13.0,406.7766242109132,South,2023,12,December,2,Saturday,91.58915845768227,0.3416398849121761,High,Profit
2023-12-02,Sports,1083.7251575035557,18.0,299.50987764335736,West,2023,12,December,2,Saturday,60.20695319464198,0.27637069746844434,High,Profit
2023-12-02,Books,1087.469103004592,17.0,408.16173125154114,South,2023,12,December,2,Saturday,63.968770764976,0.37533179574833186,High,Profit
2023-12-03,Electronics,979.9327175,4.0,385.6027818528331,West,2023,12,December,3,Sunday,244.983179375,0.3934992423118408,High,Profit
2023-12-03,Clothing,1436.3969436487666,11.0,275.11297166160585,South,2023,12,December,3,Sunday,130.58154033170607,0.19152990604585798,High,Profit
2023-12-03,Home Goods,939.7795245994024,17.0,103.89053551148052,West,2023,12,December,3,Sunday,55.2811485058472,0.11054777508135825,High,Profit
2023-12-03,Sports,623.1612116168651,3.0,164.03633796527788,West,2023,12,December,3,Sunday,207.72040387228836,0.2632325871818406,High,Profit
2023-12-03,Books,928.8024088610422,18.0,184.48620040911524,West,2023,12,December,3,Sunday,51.600133825613455,0.19862803826633504,High,Profit
2023-12-04,Electronics,852.3136028412241,17.0,132.39034681739722,South,2023,12,December,4,Monday,50.13609428477789,0.1553305571752795,High,Profit
2023-12-04,Clothing,1474.7664907937597,2.0,181.3766943500449,North,2023,12,December,4,Monday,737.3832453968798,0.12298672059766085,High,Profit
2023-12-04,Home Goods,922.7345286564088,6.0,208.24263005923356,South,2023,12,December,4,Monday,153.78908810940146,0.22567989339518388,High,Profit
2023-12-04,Sports,1300.394873562987,5.0,210.0056704224052,South,2023,12,December,4,Monday,260.0789747125974,0.16149376984777322,High,Profit
2023-12-04,Books,711.5506004885797,15.0,82.31482824602509,South,2023,12,December,4,Monday,47.43670669923865,0.1156837309806279,High,Profit
2023-12-05,Electronics,1166.2921932872823,7.0,239.97484993901284,South,2023,12,December,5,Tuesday,166.61317046961176,0.20575877239015522,High,Profit
2023-12-05,Clothing,1288.7249224849224,10.0,232.30311764431724,South,2023,12,December,5,Tuesday,128.87249224849225,0.18025810907450274,High,Profit
2023-12-05,Home Goods,746.2980686517661,16.0,102.32287974205974,East,2023,12,December,5,Tuesday,46.64362929073538,0.13710725518412822,High,Profit
2023-12-05,Sports,995.7703102279984,18.0,137.58306056299662,North,2023,12,December,5,Tuesday,55.32057279044435,0.13816746608110325,High,Profit
2023-12-05,Books,1301.978715,8.0,233.72364942781056,South,2023,12,December,5,Tuesday,162.747339375,0.17951418616533263,High,Profit
2023-12-06,Electronics,1384.6407221080394,19.0,222.40692019093655,West,2023,12,December,6,Wednesday,72.8758274793705,0.16062428082595623,High,Profit
2023-12-06,Clothing,1176.3567664413206,4.0,374.38839634554864,East,2023,12,December,6,Wednesday,294.08919161033015,0.31826092816904283,High,Profit
2023-12-06,Home Goods,1185.9216354108603,12.0,327.8335911573041,East,2023,12,December,6,Wednesday,98.82680295090502,0.2764378196403566,High,Profit
2023-12-06,Sports,1405.2556992097016,18.0,222.73165293958357,West,2023,12,December,6,Wednesday,78.06976106720565,0.15849902125630594,High,Profit
2023-12-06,Books,803.8962578087743,2.0,230.04862390480852,West,2023,12,December,6,Wednesday,401.94812890438715,0.2861670541070376,High,Profit
2023-12-07,Electronics,1205.676923889525,19.0,289.2568183336931,West,2023,12,December,7,Thursday,63.45668020471184,0.23991237835136459,High,Profit
2023-12-07,Clothing,957.505424196962,2.0,126.8887258780378,North,2023,12,December,7,Thursday,478.752712098481,0.13252011181498682,High,Profit
2023-12-07,Home Goods,1096.412895724437,18.0,118.67701327005597,South,2023,12,December,7,Thursday,60.9118275402465,0.10824116875389546,High,Profit
2023-12-07,Sports,856.4385098731138,3.0,340.9254339188343,East,2023,12,December,7,Thursday,285.47950329103793,0.3980734518457657,High,Profit
2023-12-07,Books,1354.470314925744,7.0,161.00892414856938,West,2023,12,December,7,Thursday,193.4957592751063,0.11887224280540717,High,Profit
2023-12-08,Electronics,1703.0962158437874,11.0,186.899876102502,North,2023,12,December,8,Friday,154.82692871307157,0.1097412315075245,High,Profit
